Country,Rentals,Payment
India,1572,6628.28
China,1426,5798.74
"United States",968,4110.32
Japan,825,3470.75
Mexico,796,3307.04
Brazil,748,3200.52
"Russian Federation",713,3045.87
Philippines,568,2381.32
Turkey,388,1662.12
Nigeria,352,1511.48
Indonesia,367,1510.33
Argentina,352,1434.48
Taiwan,305,1209.95
"South Africa",285,1204.15
Iran,225,950.75
"United Kingdom",219,922.81
Poland,203,877.97
Italy,189,831.11
Germany,196,831.04
Vietnam,172,746.28
Ukraine,158,730.42
Colombia,159,709.41
Egypt,161,694.39
Venezuela,170,683.30
Spain,142,606.58
Canada,137,593.63
Netherlands,134,586.66
"South Korea",135,574.65
Pakistan,128,525.72
"Saudi Arabia",121,523.79
Yemen,117,510.83
Peru,112,468.88
Israel,99,422.01
Thailand,96,419.04
Bangladesh,95,402.05
Ecuador,87,390.13
Algeria,90,383.10
France,96,374.04
Malaysia,85,369.15
Mozambique,80,344.20
Tanzania,83,341.17
"United Arab Emirates",84,333.16
Chile,71,328.29
"Dominican Republic",77,318.23
Morocco,71,307.29
Austria,78,307.22
Belarus,66,277.34
Paraguay,62,275.38
Latvia,60,262.40
Yugoslavia,57,259.43
"Puerto Rico",61,254.39
Kenya,54,253.46
Switzerland,61,252.39
Azerbaijan,57,245.43
"French Polynesia",54,235.46
Romania,62,235.38
Greece,54,232.46
Sudan,54,227.46
Réunion,46,216.54
Angola,52,215.48
"Congo, The Democratic Republic of the",50,212.50
Bulgaria,50,204.50
Cameroon,54,200.46
Kazakstan,52,198.48
Myanmar,52,194.48
Cambodia,53,191.47
Oman,50,187.50
Bolivia,47,183.53
"Holy See (Vatican City State)",34,152.66
Nauru,31,148.69
Sweden,34,144.66
"Hong Kong",30,142.70
Greenland,34,137.66
Turkmenistan,27,136.73
Chad,32,135.68
Zambia,33,134.67
"Czech Republic",29,133.71
Gambia,30,129.70
Moldova,34,127.66
Malawi,28,123.72
"Virgin Islands, U.S.",32,122.68
Tuvalu,26,120.74
Armenia,25,118.75
Nepal,22,116.78
"Sri Lanka",30,116.70
Estonia,30,115.70
"Faroe Islands",28,114.72
Liechtenstein,28,114.72
"North Korea",31,113.69
Brunei,35,113.65
Bahrain,25,112.75
Kuwait,26,111.74
Iraq,27,111.73
Hungary,29,111.71
Anguilla,35,106.65
"French Guiana",22,103.78
Finland,26,101.74
Senegal,25,100.75
"Saint Vincent and the Grenadines",25,96.75
Madagascar,22,93.78
"New Zealand",24,92.76
Ethiopia,23,91.77
Slovakia,26,89.74
Tunisia,23,78.77
Tonga,18,73.82
Lithuania,24,73.76
"American Samoa",20,71.80
Afghanistan,18,67.82
